,eventId,created,startExpect,endExpect,start,end,cp,category,description,sids,lng,lat,accident_sid
31,3793047,2021-02-09 18:16:30,2021-02-09 18:05:00,2021-02-09 18:35:00,,,경찰청(UTIC),ACCIDENT,[사고] 월드컵북로 DMCVILLE 에서 월드컵파크7단지앞교차로 방향 4차로 교통사고 주의운전 ,[1130028402],126.882937496702,37.5828545679687,1130028402
127,3793149,2021-02-10 08:47:00,2021-02-10 08:44:00,2021-02-10 09:04:00,,,tbs 교통방송,ACCIDENT,"올림픽대로 공항방면 (영동대교 → 성수대교) 3차로 승용차,화물차관련 추돌사고 처리작업으로 잠실대교부터 정체",[1220005502],127.045469,37.530106,1220005502
125,3793241,2021-02-10 10:15:23,2021-02-10 10:14:00,2021-02-10 10:44:00,,,경찰청(UTIC),ACCIDENT,[사고] 서부간선도로 지하차도남측 에서 지하차도북측 방향 1차로 교통사고 주의운전 ,[1160002503],126.873737,37.504939,1160002503
124,3793406,2021-02-10 12:41:00,2021-02-10 12:39:00,2021-02-10 12:59:00,,,tbs 교통방송,ACCIDENT,강변북로 일산방면 (원효대교 → 마포대교) 1차로 승용차관련 추돌사고 처리작업으로 정체,[1020001403],126.946473,37.534283,1020001403
132,3793416,2021-02-10 12:49:27,2021-02-10 12:39:00,2021-02-10 13:09:00,,,경찰청(UTIC),ACCIDENT,[사고] 강변북로 원효대교 에서 마포대교 방향 1차로 교통사고 택시 관련. 후미 지체 서울청,[1020001403],126.946761372025,37.5342250204522,1020001403
119,3793512,2021-02-10 14:29:00,2021-02-10 14:28:00,2021-02-10 14:48:00,,,tbs 교통방송,ACCIDENT,[사고] 올림픽대로 (하남 → 공항) 한남대교 조금 지난 지점 5차로 승용차끼리 추돌사고로 성수대교부터 정체,[1190000200],126.951101,37.515833,1190000200
121,3793521,2021-02-10 14:52:00,2021-02-10 14:46:00,2021-02-10 15:06:00,,,tbs 교통방송,ACCIDENT,"내부순환로 (성산대교 → 성수대교) 정릉램프부근 3차로 화물차,승용차 추돌사고 처리작업으로 서행",[1070001400],127.001495,37.608051,1070001400
136,3793546,2021-02-10 15:28:26,2021-02-10 15:10:00,2021-02-10 16:10:00,,,경찰청(UTIC),ACCIDENT,[사고] 동남로 한영중고교앞교차로 에서 대명초교입구교차로 방향 3차로 교통사고 주의운전 ,[1240015300],127.1557172,37.5475026,1240015300
123,3793692,2021-02-10 20:26:00,2021-02-10 20:22:00,2021-02-10 20:42:00,,,tbs 교통방송,ACCIDENT,경부고속도로 (부산 → 서울) 서초나들목부근 2차로와 갓길 버스관련 추돌사고 처리작업으로 정체,[1210004001],127.026536,37.48207,1210004001
57,3793830,2021-02-11 10:54:00,2021-02-11 10:47:00,2021-02-11 11:07:00,,,tbs 교통방송,ACCIDENT,강변북로 구리방면 (양화대교 → 서강대교) 1차로 승용차끼리 추돌사고로 정체,[1130000901],126.915621,37.542627,1130000901
68,3793936,2021-02-11 12:48:00,2021-02-11 12:44:00,2021-02-11 13:04:00,,,tbs 교통방송,ACCIDENT,강변북로 구리방면 (원효대교 → 한강대교) 3차로 추돌사고 처리작업으로 정체,[1020001100],126.953403,37.525529,1020001100
67,3793937,2021-02-11 13:18:00,2021-02-11 13:15:00,2021-02-11 13:35:00,,,tbs 교통방송,ACCIDENT,강변북로 구리방면 (원효대교 → 한강대교) 2차로 추돌사고로 정체,[1020001100],126.953482,37.525466,1020001100
51,3793940,2021-02-11 14:48:00,2021-02-11 14:46:00,2021-02-11 15:06:00,,,tbs 교통방송,ACCIDENT,강변북로 (일산 → 구리) 반포대교부근 4차로 승용차끼리 추돌사고 처리작업으로 정체,[1020000401],126.989627,37.516816,1020000401
49,3793950,2021-02-11 15:16:24,2021-02-11 15:06:00,2021-02-11 15:36:00,,,경찰청(UTIC),ACCIDENT,[사고] 국회대로 목동동사무소 에서 청소년수련관앞교차로 방향 1차로 교통사고 주의운전 ,[1140066800],126.8743857,37.5309912,1140066800
48,3794091,2021-02-11 20:23:24,2021-02-11 20:16:00,2021-02-11 20:46:00,,,경찰청(UTIC),ACCIDENT,[사고] 봉천로 당곡사거리 에서 은천로입구 방향 4차로 교통사고 택시-택시. 후미 서행 서울청,[1200010501],126.929043989355,37.488850143695,1200010501
14,3794320,2021-02-12 14:46:26,2021-02-12 14:32:00,2021-02-12 15:02:00,,,경찰청(UTIC),ACCIDENT,[사고] 가좌로 신응교 에서 새절역앞교차로 방향 2차로 고장 차량 주의운전 ,[1110006604],126.914545987515,37.592288822912,1110006604
4,3794377,2021-02-12 15:21:00,2021-02-12 15:17:00,2021-02-12 15:37:00,,,tbs 교통방송,ACCIDENT,노들로 (성산대교 → 한강대교) 당산철교부근 1차로 승용차관련 추돌사고 처리작업으로 정체,[1180107000],126.902798,37.53604,1180107000
10,3794400,2021-02-12 17:29:28,2021-02-12 17:09:00,2021-02-12 17:39:00,,,경찰청(UTIC),ACCIDENT,[사고] 삼성로 대치역앞교차로 에서 대치동508 방향 3차로 고장 차량 주의운전  ,[1220018200],127.063731137109,37.4934176571962,1220018200
163,3794527,2021-02-13 10:30:00,2021-02-13 10:28:00,2021-02-13 10:48:00,,,tbs 교통방송,ACCIDENT,올림픽대로 하남방면 (천호대교 → 구리암사대교) 1차로 승용차관련 추돌사고 처리작업으로 정체,[1240003200],127.123614,37.552143,1240003200
161,3794538,2021-02-13 10:45:00,2021-02-13 10:44:00,2021-02-13 11:30:00,,,tbs 교통방송,ACCIDENT,[사고] 올림픽대로 하남 에서 공항 방향 행주대교 조금 못 간 지점 3차로 승용차관련 추돌사고로 정체,[1150006600],126.807923,37.590235,1150006600
180,3794699,2021-02-13 12:33:00,2021-02-13 12:31:00,2021-02-13 12:51:00,,,tbs 교통방송,ACCIDENT,강변북로 일산방면 (영동대교 → 성수대교) 4차로 추돌사고 처리작업으로 정체,[1030000402],127.045722,37.537368,1030000402
172,3794704,2021-02-13 13:10:00,2021-02-13 13:07:00,2021-02-13 13:27:00,,,tbs 교통방송,ACCIDENT,[사고] 올림픽대로 공항방면 (한남대교 → 반포대교) 2차로 승용차관련 추돌사고로 정체,[1210005301],127.002867,37.512473,1210005301
148,3795140,2021-02-14 13:04:00,2021-02-14 13:02:00,2021-02-14 13:22:00,,,tbs 교통방송,ACCIDENT,동부간선도로 성수대교방면 (군자교 → 성동교) 1차로 승용차끼리 추돌사고로 정체,[1030001800],127.059423,37.549616,1030001800
158,3795168,2021-02-14 16:18:00,2021-02-14 16:16:00,2021-02-14 16:36:00,,,tbs 교통방송,ACCIDENT,강변북로 구리방면 (성수대교 → 영동대교) 4차로 추돌사고 처리작업으로 정체,[1030000304],127.051537,37.535528,1030000304
147,3795177,2021-02-14 16:19:24,2021-02-14 15:59:00,2021-02-14 16:29:00,,,경찰청(UTIC),ACCIDENT,[사고] 봉천로 임마누엘교회 에서 현대시장입구교차로 방향 3차로 교통사고 주의운전 ,[1200006903],126.944273415867,37.4829805189915,1200006903
157,3795182,2021-02-14 16:19:24,2021-02-14 16:13:00,2021-02-14 16:43:00,,,경찰청(UTIC),ACCIDENT,[사고] 강변북로 성수대교 에서 영동대교 방향 4차로 교통사고 승용차-승용차. 후미 지체 서울청,[1030000304],127.047747128713,37.5365924950472,1030000304
145,3795237,2021-02-14 17:55:00,2021-02-14 17:53:00,2021-02-14 18:13:00,,,tbs 교통방송,ACCIDENT,내부순환로 성산대교방면 (길음램프 → 정릉램프) 1차로 승용차끼리 추돌사고로 정체,[1070000400],127.013748,37.603644,1070000400
144,3795243,2021-02-14 18:53:24,2021-02-14 18:36:00,2021-02-14 19:06:00,,,경찰청(UTIC),ACCIDENT,[사고] 언주로 서울세관 에서 경복아파트 방향 4차로 교통사고 오토바이 관련. 후미 서행 서울청,[1220029802],127.037646620719,37.5094421824188,1220029802
141,3795248,2021-02-14 19:44:00,2021-02-14 19:42:00,2021-02-14 20:02:00,,,tbs 교통방송,ACCIDENT,"경부고속도로 (부산 → 서울) 잠원나들목 조금 못 간 지점 3,4차로 승용차관련 추돌사고 처리작업으로 정체",[1210004802],127.017123,37.507039,1210004802
41,3795290,2021-02-15 08:05:19,2021-02-15 08:01:00,2021-02-15 08:31:00,,,경찰청(UTIC),ACCIDENT,[사고] 퇴계로 퇴계로5가 에서 서울퇴계로5가우체국 방향 2차로 교통사고 주의운전 ,[1010006902],127.001708269786,37.5630746378977,1010006902
23,3795673,2021-02-15 13:38:00,2021-02-15 13:34:00,2021-02-15 13:54:00,,,tbs 교통방송,ACCIDENT,강변북로 구리방면 (한강대교 → 동작대교) 1차로 승용차끼리 추돌사고 처리작업으로 정체,[1020000101],126.969628,37.518416,1020000101
29,3795704,2021-02-15 15:26:27,2021-02-15 15:16:00,2021-02-15 15:46:00,,,경찰청(UTIC),ACCIDENT,[사고] 마들로 도봉지하차도 내 에서 성수 방향 2차로 교통사고 주의운행 서울청,[1090006900],127.053272915769,37.6538406550875,1090006900
39,3795787,2021-02-15 15:46:00,2021-02-15 15:39:00,2021-02-15 15:59:00,,,tbs 교통방송,ACCIDENT,동부간선도로 의정부방면 (장안교 → 중랑교) 3차로 승용차관련 추돌사고로 서행 ,[1060024600],127.074408,37.585791,1060024600
42,3795830,2021-02-15 17:59:24,2021-02-15 17:42:00,2021-02-15 18:12:00,,,경찰청(UTIC),ACCIDENT,[사고] 동부간선도로 녹천교  에서 월계1교교차로 방향 2차로 교통사고 주의운전  서울청 ,[1100001921],127.060260731619,37.6346373249675,1100001921
43,3795862,2021-02-15 20:13:00,2021-02-15 20:09:00,2021-02-15 20:29:00,,,tbs 교통방송,ACCIDENT,동부간선도로 (성수대교 → 의정부) 성동교 조금 못 간 지점 2차로 승용차관련 추돌사고로 정체,[1030002001],127.043179,37.551893,1030002001
70,3795889,2021-02-16 07:21:00,2021-02-16 07:19:00,2021-02-16 07:39:00,,,tbs 교통방송,ACCIDENT,북부간선도로 (구리 → 종암분기점) 신내나들목 조금 지난 지점 1차로 승용차끼리 추돌사고로 정체,[1060006201],127.096061,37.616968,1060006201
76,3795898,2021-02-16 07:25:16,2021-02-16 07:18:00,2021-02-16 07:48:00,,,경찰청(UTIC),ACCIDENT,[사고] 북부간선도로 신내IC 에서 묵동IC 방향 1차로 교통사고 주의운전 서울청,[1060006201],127.094747700837,37.6171670664468,1060006201
88,3795923,2021-02-16 07:40:00,2021-02-16 07:38:00,2021-02-16 07:58:00,,,tbs 교통방송,ACCIDENT,통일로 (홍은4거리 → 연신내역) 불광역앞 3차로 승용차관련 추돌사고 처리작업으로 또 다른 사고위험,[1110012202],126.930614,37.609797,1110012202
73,3795990,2021-02-16 09:47:23,2021-02-16 09:43:00,2021-02-16 10:13:00,,,경찰청(UTIC),ACCIDENT,[사고] 일반국도48호선 연희IC 에서 두꺼비주유소앞 방향 1차로 교통사고 주의운전 ,[1120005203],126.9237853,37.566627,1120005203
108,3796625,2021-02-17 07:08:00,2021-02-17 07:04:00,2021-02-17 07:24:00,,,tbs 교통방송,ACCIDENT,올림픽대로 공항방면 (성산대교 → 가양대교) 4차로 추돌사고로 서행,[1150002402],126.871103,37.557813,1150002402
115,3796788,2021-02-17 11:28:18,2021-02-17 11:26:00,2021-02-17 11:56:00,,,경찰청(UTIC),ACCIDENT,[사고] 남부순환로 도곡역 에서 대치역 방향 4차로 교통사고 주의운전 ,[1220018507],127.060743505671,37.4933225797463,1220018507
98,3796991,2021-02-17 11:50:00,2021-02-17 11:49:00,2021-02-17 12:09:00,,,tbs 교통방송,ACCIDENT,여의대방로 (대방지하차도 → 원효대교) 여의교위 1차로 승용차관련 추돌사고 처리작업으로 정체,[1190007003],126.928003,37.516055,1190007003
97,3796992,2021-02-17 12:01:00,2021-02-17 12:00:00,2021-02-17 12:20:00,,,tbs 교통방송,ACCIDENT,"자유로 (가양대교 → 일산) 가양대교 조금 지난 지점 3,4차로 승용차관련 추돌사고 처리작업으로 정체",[1130007300],126.863486,37.576221,1130007300
118,3796994,2021-02-17 12:53:00,2021-02-17 12:52:00,2021-02-17 13:12:00,,,tbs 교통방송,ACCIDENT,올림픽대로 공항방면 (한남대교 → 반포대교) 2차로 승용차끼리 추돌사고로 정체,[1210005301],127.003631,37.513014,1210005301
116,3797064,2021-02-17 14:42:00,2021-02-17 14:39:00,2021-02-17 14:59:00,,,tbs 교통방송,ACCIDENT,[사고] 내부순환로 성수대교방면 (연희램프 → 홍제램프) 3차로 화물차고장으로 정체,[1120001400],126.933207,37.578858,1120001400
216,3797219,2021-02-18 06:38:00,2021-02-18 06:36:00,2021-02-18 06:56:00,,,tbs 교통방송,ACCIDENT,내부순환로 (성산대교 → 성수대교) 길음램프 조금 지난 지점 3차로 화물차관련 추돌사고 처리작업으로 또 다른 사고위험,[1070000500],127.031454,37.603551,1070000500
227,3797363,2021-02-18 10:30:22,2021-02-18 10:06:00,2021-02-18 10:36:00,,,경찰청(UTIC),ACCIDENT,[사고] 일반국도3호선 장지교앞 에서 장지역사거리 방향 3차로 교통사고 주의운전 ,[1230001401],127.126917546611,37.4771588836131,1230001401
232,3797571,2021-02-18 13:00:00,2021-02-18 12:58:00,2021-02-18 13:18:00,,,tbs 교통방송,ACCIDENT,강변북로 일산방면 (원효대교 → 마포대교) 3차로 승용차끼리 추돌사고로 정체,[1130000401],126.944142,37.534607,1130000401
223,3797572,2021-02-18 13:00:20,2021-02-18 12:59:00,2021-02-18 13:29:00,,,경찰청(UTIC),ACCIDENT,[사고] 강변북로 원효대교 에서 마포대교 방향 3차로 교통사고 서행 서울청,[1020001403],126.947513887513,37.5340451571347,1020001403
209,3797581,2021-02-18 13:00:22,2021-02-18 12:52:00,2021-02-18 13:22:00,,,경찰청(UTIC),ACCIDENT,[사고] 영동대로 영동대교남단 에서 경기고교앞교차로 방향 7차로 교통사고 서행 서울청,[1220004201],127.055854484708,37.5221278643315,1220004201
189,3797645,2021-02-18 13:03:00,2021-02-18 13:03:00,2021-02-18 13:23:00,,,tbs 교통방송,ACCIDENT,망우로 (신내지하차도교차로 → 망우4거리) 망우4거리 조금 못 간 지점 1차로 버스관련 추돌사고 처리작업으로 또 다른 사고위험,[1060003002],127.098564,37.599441,1060003002
228,3797696,2021-02-18 15:34:30,2021-02-18 15:22:00,2021-02-18 15:52:00,,,경찰청(UTIC),ACCIDENT,[사고] 강변북로 원효대교에서 마포대교 방향 1차로 교통사고 주의운전,[1020001403],126.948040180519,37.5337750896131,1020001403
195,3797770,2021-02-18 15:56:00,2021-02-18 15:54:00,2021-02-18 16:14:00,,,tbs 교통방송,ACCIDENT,[사고] 내부순환로 성수대교방면 (연희램프 → 홍제램프) 2차로 승용차관련 추돌사고로 정체,[1120001400],126.936975,37.580572,1120001400
194,3797820,2021-02-18 18:11:25,2021-02-18 17:49:00,2021-02-18 18:19:00,,,경찰청(UTIC),ACCIDENT,[사고] 양재대로 일원지하차도동측 에서 삼성의료원앞교차로 방향 4차로 교통사고 주의운전 서울청,[1220012903],127.077979158997,37.487408609637,1220012903
210,3797842,2021-02-18 20:41:19,2021-02-18 20:29:00,2021-02-18 20:59:00,,,경찰청(UTIC),ACCIDENT,[사고] 동부간선도로 성동JC 에서 용비교 방향 1차로 교통사고 서울청,[1030001902],127.042245625621,37.5519250942301,1030001902
235,3797849,2021-02-18 20:51:00,2021-02-18 20:49:00,2021-02-18 21:09:00,,,tbs 교통방송,ACCIDENT,"동부간선도로 (의정부 → 성수대교) 응봉교부근 1,2차로 추돌사고로 정체",[1030001902],127.035997,37.547967,1030001902
122,3797937,2021-02-19 09:14:00,2021-02-19 08:15:00,2021-02-19 08:35:00,,,tbs 교통방송,ACCIDENT,"[사고] 북부간선도로 구리방면 (묵동나들목 → 신내나들목) 2차로 승용차,화물차 추돌사고 처리작업으로 정체",[1060005601],127.094159,37.617204,1060005601
143,3797972,2021-02-19 09:56:23,2021-02-19 09:46:00,2021-02-19 10:16:00,,,경찰청(UTIC),ACCIDENT,[사고] 장충단로 광희동사거리 에서 장충체육관앞 방향 3차로 교통사고 주의운전  ,[1010005302],127.005936396835,37.561172231477,1010005302
121,3798195,2021-02-19 12:29:26,2021-02-19 12:27:00,2021-02-19 12:57:00,,,경찰청(UTIC),ACCIDENT,"[사고] 내부순환로 성산램프 에서 성산대교 방향 1,2차로 교통사고 승용차 3중. ㅜㅎ미 지체 서울청",[1130004800],126.906128775278,37.5641443909355,1130004800
125,3798350,2021-02-19 13:37:00,2021-02-19 13:35:00,2021-02-19 13:55:00,,,tbs 교통방송,ACCIDENT,"강변북로 (구리 → 일산) 한남대교부근 4차로 화물차,승용차 추돌사고 처리작업으로 정체",[1020000902],127.004966,37.526889,1020000902
141,3798362,2021-02-19 14:18:00,2021-02-19 14:13:00,2021-02-19 14:33:00,,,tbs 교통방송,ACCIDENT,[사고] 내부순환로 (성산대교 → 성수대교) 홍지문터널 조금 못 간 지점 1차로 승용차사고 처리작업으로 정체,[1120001800],126.950902,37.595395,1120001800
153,3798475,2021-02-19 16:59:00,2021-02-19 16:59:00,2021-02-19 17:30:00,,,tbs 교통방송,ACCIDENT,올림픽대로 하남방면 (서울교 → 여의교) 4차로 승용차관련 추돌사고 처리작업으로 서행,[1180076101],126.915539,37.519656,1180076101
115,3798552,2021-02-19 22:05:00,2021-02-19 22:01:00,2021-02-19 22:21:00,,,tbs 교통방송,ACCIDENT,"강변북로 (구리 → 일산) 원효대교 조금 못 간 지점 2차로 승용차고장으로 정체, 반대방면 성수대교부근 동부간선도로 진입로 1차로 승용차관련 추돌사고로 정체",[1030001401],127.030167,37.543212,1030001401
105,3798590,2021-02-20 09:33:22,2021-02-20 09:09:00,2021-02-20 09:39:00,,,경찰청(UTIC),ACCIDENT,[사고] 양재대로  구룡마을입구교차로 에서 구룡터널앞교차로 방향 4차로 고장 차량 주의운전  ,[1220000300],127.061389772492,37.4773738711456,1220000300
113,3798699,2021-02-20 09:37:00,2021-02-20 09:36:00,2021-02-20 09:56:00,,,tbs 교통방송,ACCIDENT,경부고속도로 (서울 → 부산) 잠원나들목 조금 지난 지점 2차로 승용차끼리 추돌사고로 정체,[1210004702],127.016886,37.507084,1210004702
100,3798715,2021-02-20 12:01:28,2021-02-20 11:47:00,2021-02-20 12:17:00,,,경찰청(UTIC),ACCIDENT,[사고] 강변북로 성산대교  에서 가양대교  방향 5차로 교통사고 주의운전  ,[1130007001],126.873729943369,37.5703806074861,1130007001
95,3798945,2021-02-20 15:23:00,2021-02-20 15:21:00,2021-02-20 15:41:00,,,tbs 교통방송,ACCIDENT,경부고속도로 (서울 → 부산) 양재나들목 조금 못 간 지점 5차로 승용차관련 추돌사고로 정체,[1210003000],127.033879,37.469761,1210003000
80,3798946,2021-02-20 15:30:00,2021-02-20 15:29:00,2021-02-20 15:49:00,,,tbs 교통방송,ACCIDENT,강변북로 (일산 → 구리) 마포대교 조금 지난 지점 1차로 승용차끼리 추돌사고로 정체,[1020001305],126.944437,37.53394,1020001305
